28,10580, 15)随访期间因各种原因死亡者。 
28,10584, i)尿常规提示尿蛋白≥++且证实24小时尿蛋白定量&gt;1.0 g。
28,10585, 14）研究者认为其他任何可能影响受试者提供知情同意或遵循试验方案的情况，或具有任何不宜参加此试验的情况；
28,10589, (3)受试者已接受或即将接受全身性或局部性化疗或放疗。
28,10590, （4）患精神障碍疾病者
28,10594, ? 初治患者，本次发病患者未接受过TACE 和索拉非尼等抗肝癌治疗；
28,10595, 3.药物依从性差 
28,10596, ?能够依从研究和随访程序。
28,10597, 14.育龄妇女但未采取合理的避孕措施或妊娠试验阳性。 
28,10599, 2.血肌酐&gt; 1.7 mg/dL or GFR &lt; 40 ml/min；
28,10602, 2.有化脓性及慢性感染性伤口迁延不愈者；
28,10605,（1）符合ICHD-3中月经相关性无先兆偏头痛的诊断标准；
28,10606,确诊为带状疱疹后神经痛 
28,10607, 3)女方配偶精子DNA损伤：采用SCD方法检测精液原液精子碎片指数＞27.3%，至少2次；
28,10612, 7.肠镜提示合并溃疡性结肠炎，克罗恩病。 
28,10618, 12.研究开始（采血）前4周内进行过针对研究疾病的放化疗、使用过靶向抗肿瘤药或针对肿瘤的介入疗法
28,10619, ② 有门脉高压或者严重的外周血管疾病病史者。
28,10620, 5. BMI&lt;18kg/ m2或PG-SGA评分&gt;5的患者；
28,10621, （7）乙肝五项检测、anti-HCV、HIV抗体检测呈阳性者。
28,10622," 2、正常眼压性青光眼：具有类似于POAG的视盘改变，RNFL及视野损害，24h眼压测量均≤21mmHg, 房角开放"
28,10625, 3.合并感染、骨折、脱位、韧带断裂、半月板损伤、色素沉着绒毛结节性滑膜炎、血友病性关节炎等可引起关节疼痛、肿胀及功能障碍的疾病；
28,10626,1.行FDG PET/CT检查，并至少有1个可疑骨骼恶性病灶
28,10627, 5.凝血机能障碍而有出血倾向者；
28,10628, f) 受试者自愿参加试验并愿意按照本试验规定的程序进行试验；
28,10631, （3）眼睑异常，如眼睑闭合不全、睑内翻或睑外翻等；
28,10632, （3）当地居民6个月以上，12月内不得有社区搬迁计划
28,10633,（1）符合晚期胃肠道肿瘤恶性腹水诊断标准；
28,10635, 9)昏迷病人，包括重症、神志不清患者。
28,10636, 6)动脉迂曲致取栓装置无法到达目标血管;
28,10640, 重复测量分析纳入标准：纳入1989-2011年至少参加一次调查，年满18周岁的成年人，不处于怀孕、哺乳期，无肢体残疾，且基线协变量信息完整，至少有一次膳食数据完整且摄入量为非异常，相关结局指标变量（在研究1和2中分别对应BMI和血压）不完全缺失的研究对象。
28,10641, 7，研究者判断受试者的情况不适合参加本项研究； 
28,10643, 5) 患者自愿受试，签署知情同意书。 
28,10644, 3.具有原发性心、肝、肺、肾、血液、内分泌、乳腺等疾病，或影响其生存的严重疾病，如肿瘤或艾滋病；
28,10645, 3)有严重内科疾病（严重的肝病、肾病、呼吸道疾病、心脏疾病或不能控制的糖尿病、癫痫等，重要脏器功能异常）
28,10647, 17.在研究前筛选阶段或研究用药前、发生急性疾病。
28,10648, 5)HBV血清学指标（HBsAg或/和HBeAg）阳性者，HCV阳性者或肝功能异常的患者（ALT、AST或胆红素超过正常值上限的2倍或以上，并持续升高2周）。
28,10650, 5. 合并各种原因所致的肝、肾功能不全；
28,10652, 7.合并精神疾病或严重神经官能症患者，或由于智力或语言障碍，不能表达主观不适症状，妨碍与研究者的交流与合作者 
28,10661, 7.未服用改善智能的药物（详见“合并用药”）；
28,10662,1.已知对本研究药物成分过敏及他汀类药物过敏史患者；
28,10663, (3)从未接受过ARV或HIV治疗性疫苗且同意基线访视前不开始ART
28,10664, 9.试验前3个月服用软毒品（如：大麻）或试验前一年服用硬毒品（如：可卡因、苯环己哌啶等）者；
28,10665, h） 正在服用避孕药或有可能妊娠的妇女
28,10666, ③合并同时性或异时性其他脏器肿瘤；
28,10668,黄热减毒活疫苗免疫原性研究纳入标准
28,10671, 5）处于疾病稳定状态，可独立行走（可使用助行具如手杖、助行架）；
28,10672, 2）患有活动的或未治疗的恶性肿瘤，或在筛选前5年内患临床缓解的恶性肿瘤；
28,10676, 3.正在服用抗凝药物如阿司匹林、华法林、达比加群、里瓦沙班、阿哌沙班等未停药2周以上的；
28,10677, 4）访视1前4周内发生影响血糖控制的急性感染，或其他可能影响试验疗效和安全性的并发疾病
28,10678, 7.伴有严重的冠心病、心肌梗塞或脑卒中，癌症；
28,10679,（1）患者均需在我院完成手术治疗
28,10680, (5)所有病例入选时均无明确的其它系统恶性肿瘤依据；
28,10681, 5. 由于智力或行为障碍不能给予充分知情同意者。
28,10683, 4.Kappa角＜0.5mm、Alpha 角＜0.5mm；
28,10684, ④其他不适合TMS治疗或不能完成测量者。 
28,10688, (12)乙肝检查提示e抗原阳性者；
28,10690, 4. 经研究者判断，患有精神障碍，不愿意或由于言语障碍不能充分理解或合作的受试者；
28,10691, 7.活动性肝炎（HBVDNA或HCVRNA检测阳性）;
28,10693,1、疾病急性期或慢性疾病急性发作期；
28,10695, 5、主要脏器功能基本正常(骨髓、心肝肾)，白血病＞3×109/L，中性粒细胞＞1.5×109/L，血小板＞100×109/L，血红蛋白＞9.0g/dl；胆红素 正常或 &lt; 1.5 x ULN；AST (SGOT)、ALT (SGPT) &lt; 2.5 x ULN；血清肌酐&lt; 1.5 x ULN
28,10696, (13) 有颈椎间盘前路开放性手术的患者；
28,10698, 5、无严重的肝肾疾病；
28,10701, （9）近 48 小时内曾行肝素治疗，APTT 异常增高超过正常上限
28,10702,1、符合CFS纳入标准。
28,10704, ⑥窦性心动过缓、术前情绪特别紧张不能耐受局部麻醉的患者。 
28,10706, 14.患者患系统性疾病尤其是血管性疾病，如：风湿性疾病，系统性红斑狼疮或干燥症
28,10707, ②具有严重影响预后的基础疾病，术前长期口服阿司匹林、凝血功能异常等影响手术效果的疾病；
28,10708, 5，过去4周内佩戴过硬性角膜接触镜
28,10709, ③重要器官（心脏、肺、脑）有严重病变的患者；
28,10710, （4）入组前没有接受任何放化疗、介入治疗等抗肿瘤治疗。 
28,10711, （7）患者或其法定代理人未签署书面知情同意书；
28,10712, 2.既往有膈肌麻痹、颈髓损伤、神经肌肉接头疾病、气胸、纵膈气肿、胸廓畸形、膈疝者；
28,10714, ⑥同时服用镇静药物，可能对治疗效果造成影响者；
28,10717, 8. 重要脏器有原发性疾病；
28,10719, 2）患者有临床症状，且抗心律失常药物难以缓解；
28,10720, 7)能致使受试者不能遵循研究计划甚至危及患者安全的合并症或社会环境。 
28,10721, 3.ASA Ⅰ-Ⅱ级。 
28,10723, 4.结直肠癌肝转移经FOLFOX一线治疗后失败，停药至少1月。
28,10724, 4)心脏射血分数≥50%，超声心动图检查确认未见心包积液，未见有临床意义的心电图发现；不存在有临床意义的胸腔；在室内时基线血氧饱和度&gt;92%；
28,10725, 5.过敏体质者或对试验药物已知成分过敏者；
28,10726, 9)乙型肝炎表面抗原检测阳性或丙型肝炎检测阳性者；
28,10730,（1）一般情况好，无严重心、肺、肾功能损害，肝功能child A或B级，能耐受肝部分切除术；
28,10734, ⑦伴有原发或继发癫痫的患者；
28,10737, 7．有阿片类镇痛药、镇静催眠药及酒精滥用史者；
28,10740, 3. 研究者认为其他原因不适合入选者。 
28,10741, 5.心脏单电子发射型计算机断层扫描（SPECT）及PETCT扫描显示心梗区域存在灌注/代谢不匹配；
28,10742, 5、难治性心脏骤停（定义为：经传统心肺复苏20min仍未能恢复自主循环，或恢复后不能维持20min的患者）；
28,10744, 7.近期内接受过心脏、腹部等外科手术治疗且短期内难以耐受内科射频消融治疗；
28,10745, 3.EGFR-TKI治疗后完全缓解（即SBRT没有可测量病灶）。
28,10746, 3.术前均行胸片、腹部超声及全身骨扫描检查确认无肺、肝及骨转移，必要时加行胸部或腹部CT或MRI；
28,10751,① 符合以下条件的CD19+急性B淋巴细胞白血病患者：
28,10752, 4.使用免疫抑制的药物如激素、化疗药物等； 
28,10753, 4）合并有心、脑、肝、肾以及造血系统等疾病者；
28,10755,1. 符合小儿急性上呼吸道感染西医诊断标准；
28,10757, 6) 患有有恶性高血压或者高血压控制不佳，或既往有血栓栓塞性疾病、造血系统疾病史； 
28,10759,（1）未脱离粉尘接触者、肺泡灌洗者
28,10764, 13）生育年龄的女性妊娠试验必须为阴性，且同意在治疗期间及随后的一年内使用有效的避孕措施； 
28,10765, 4. 患者在近期 3 个月内未接受过其它保守治疗或非手术治疗；
28,10767, 2.签署知情同意书。 
28,10768, (9)每天吸烟大于5支者，怀疑或确有药物滥用病史，3个月酒精摄入量平均每天超过2个单位（1单位=10 mL乙醇，即1单位=200mL 酒精量为5%的啤酒或25 mL酒精量为40%的烈酒或83 mL酒精量为12%的葡萄酒）或酒精测试阳性者；
28,10771, 贫血: 血红蛋白 &lt;10g/dl；
28,10772, （11）合并严重的认知及精神异常等；
28,10773, 4）存在对试验药物过敏；
28,10774, 3.既往神经肌肉疾病史、内分泌系统疾病史、变态反应疾病史和精神疾病史；
28,10775, 3.流感重症或危重病例；
28,10777, 6.患者既往有眼部手术史
28,10782, 4.签署同意书。 
28,10783, 早期急性胰腺炎不同亚型的蛋白组学分析的研究
28,10788, （9）实验期间怀孕或因病情病况无法完成影像检查，脱落次数超过2次；
28,10789,①诊断明确的退行性胸腰椎病变患者                                          
28,10791, 12.研究者认为患者的实际情况不适合参加研究。 
28,10792, 2、无法耐受CNB的患者（如麻药过敏）；
28,10793, 3. DCD供肾
28,10794, （8）代偿失调的心功能不全或严重高血压或糖尿病患者，即收缩压高于160mmHg，或舒张压高于100mmHg；
28,10796, 4.难以控制的糖尿病（空腹血糖＞7.0 mmol/L）、高血压病(SBP＞150 mmHg和（或）DBP＞90 mmHg)；
28,10797, （4）术前曾接受化疗或其他全身抗肿瘤治疗的患者； 
28,10799, 术中特殊情况改变术式者。 
28,10803, 10患者在30天内参加过其他药物或器械的临床试验性研究。
28,10804, c)未经其它骨质疏松类药物治疗或者其它骨质疏松药停用12周以上；
28,10806, 10. 两周内伴有发热或感染；
28,10809, 5、有利培酮、帕利哌酮、阿立哌唑过敏史；
28,10810, 5.患者免疫功能不全或有结缔组织病、显性遗传疾病或糖尿病
28,10812, 4.试验期间服用避孕药物及筛选前三个月内使用激素类药物者；
28,10815, 4. 确诊为糖尿病患者，库欣（Cushing）综合征以及其他内分泌系统疾病所引起的肥胖；
28,10817, 6.研究者认为不适合入组的其他情况。 
28,10819, 6. 怀孕或哺乳期妇女。
28,10820, 2. 健康眼屈光度数= -1.50 ~+ 1.50D；
28,10822, 11.受试者愿意遵守入院检查治疗和随访日程安排；
28,10823, （4）主诉或他人观察存在睡眠障碍，包括失眠和／或过多的日间睡眠；
28,10832,   7.血液、肝肾功能符合要求：
28,10833, 2、口腔卫生状况差、牙龈炎症严重或需要全面口腔治疗者；
28,10834, （7）门静脉主干完全栓塞；
28,10835, 3受试者（包括伴侣）自给药前 2周至最后 一次研究药物给周至最后 一次研究药物给6个月内无妊娠计划 且自愿采取有效避孕措施， 具体避孕措施见 附录 5；
28,10837, 2. 患有影响糖脂代谢的疾病；
28,10840, 4.同意进行宫腔镜检查，能够理解并签署知情同意书 
28,10841, 7.精神障碍患者。
28,10844, 19)酒精及毒品筛查阳性者或在过去五年内有药物滥用史或试验前3个月使用过毒品者。
28,10847, 3.心脏病（冠心病、心肌梗死、心律失常等）患者
28,10849, 7.血液系统疾病；
28,10853, 2.病理组织学检查确诊的胃肠间质瘤，且免疫组化检测CD117和/或DOG-1阳性。
28,10854,①牙齿缺失；
28,10856, ⑧过敏体质及对多种药物过敏者；
28,10857,（1）过敏体质或对已知药物成分过敏者；
28,10858, 3、胸上段食管癌(距门齿≤24cm)；
28,10863, （5）合并哮喘等呼吸道疾病以及其他先天性疾病；
28,10864, 10. Fitzpatrick皮肤分型为5，6型的患者或治疗前的4周内有过晒黑或者美黑的患者。因为皮肤中过高的黑色素密度可能会由于OPT作用引起皮肤色素改变。同时，深色皮肤吸收更多能量，可能会引起对皮肤不安全的升温过高。
28,10865, 4）术眼外伤性白内障或先天性双侧白内障患者；
28,10867, ④合并其他皮肤病且目前需要治疗者，合并有循环系统、呼吸系统、消化系统、泌尿系统、内分泌系统和造血系统等严重原发性疾病、常规用药无法控制的患者，合并恶性肿瘤的患者。或临床检测指标属于以下几种情况之一的患者：谷丙转氨酶或谷草转氨酶增高＞3倍正常值上限；肌酐增高＞3倍正常值上限；或其他实验室检查异常研究者判断不适合参与此试验的患者。      
28,10868, 2.不能有效随访及规律评估者
28,10870, 患者不能或不愿意参与此试验 
28,10872, (4)预估ICU住院时间≥48h。 
28,10876, （2）患有明显的肝脏疾患或ALT、AST高于正常上限3倍；
28,10879, 3.具有血生化检查结果或生化检查结果待出
28,10881, （4）有精神或神经科药物服用史者；
28,10882, 自愿参加本实验并签署知情同意书者。 
28,10883, 9.研究者认为患者不适合或者不能完全本研究者。 
28,10886, 2）对甲基强的松龙过敏者；
28,10888, 4、影响眼睑功能的全身性疾病或用药史 
28,10889, 3.正在参加其它临床实验者；
28,10891, (3)卵巢：巧囊、畸胎瘤、良性/恶性肿瘤等手术病史 
28,10892, 4)Ⅱ、Ⅲ度房室传导阻滞或病态窦房结综合征；
28,10893, （5）有证据表明为继发性高血压，包括但不仅限于以下疾病：一侧或双肾动脉狭窄、多囊肾、醛固酮增多症、主动脉缩窄、柯兴综合征、嗜铬细胞瘤。
28,10896, （6）有神经后遗症的脑血管疾病；
28,10897, (5)实验室检查(血尿常规、肝肾功能和心电图检查)发现血液、心、肝和肾功能不全者。
28,10902, 3、肝炎等受肝病未得到控制者，以及患有研究者认为可能干扰参加研究或评估的其他疾病；
28,10904, 2.所有患者均有可评价的病灶；
28,10905, 8)无可测肿瘤病灶者，如胸腹腔积液伴随明显临床症状需处理或脏器弥漫浸润者；
28,10906, ②符合Petersen的MCI诊断标准
28,10907, 3.所有的手术患者均行颈部吻合。 
28,10910,1. 符合中国急性缺血性脑卒中诊治指南2010诊断标准
28,10911, F41.1广泛性焦虑障碍是指一次发作中，患者必须在至少数周（通常为数月）内的大多数时间存在焦虑的原发症状，这些症状通常应包含以下要素： 
28,10913, 6）目前有严重躯体疾病研究者认为不适合入组本项研究；
28,10916, 4.肺动脉瓣狭窄伴需外科处理的三尖瓣重度返流。 
28,10921,1)合并严重疾病如心力衰竭、肿瘤等预期寿命不超过2年的患者
28,10922, (5)1月内参加过其他药物临床试验者。 
28,10923, e)临床诊断慢性丙型肝炎；
28,10924,（1）感染、孕妇、哺乳期妇女、创伤或其他应激状态的患者。
28,10925, 2.影像学可见的门静脉、肝静脉、胆管侵犯；
28,10926,1.患儿本身存在严重免疫缺陷或先天疾病
28,10927, 18、严重感染尤其是肺部感染者；
28,10929,1 心率小于50次/分钟
28,10930, （3）患者自愿并有能力接受抗VEGF药物（康柏西普）治疗。 
28,10931, ④近1个月内未使用任何口服药物治疗本病的患者；
28,10932, 2.术前24h使用了镇痛镇静药、镇吐药和抗瘙痒药物；
28,10934," b.      病理类型为非角化性癌(根据世界卫生组织World Health Organization, WHO的病理分型)。"
28,10938, NDRI类抗抑郁药（如安非他酮等）；
28,10941, ⑶同时使用丙戊酸钠；
28,10942," 9, 血清HIV阳性，梅毒抗体阳性，乙型肝炎或丙型肝炎患者；"
28,10943, ⑵有对比剂过敏史；
28,10945, 3. 合并有严重糖尿病、严重心、肺、肝、肾功能不全；
28,10946, ④原发灶或淋巴结接受过免疫治疗或放化疗病史者；
28,10947, 3.ECOG行为表现状态为0-3级；预计生存时间&gt;6个月；
28,10949, 7)试验前3个月内参加献血且献血量&gt;400mL，或接受过输血；
28,10950, 3、年龄20～60岁，ASA评级为I～II级 
28,10955, （3）初诊为高血压或虽经高血压治疗，血压仍未达标；
28,10956,1、间歇状态、重度及急性加重期的哮喘患者。
28,10960,（1）符合癫痫的诊断标准（ILAE 2017）； 
28,10962, 12. 血液系统疾病或容易出血的患者。
28,10965, 5)术前已实施新辅助治疗的右半结肠癌患者；
28,10966, 3.临床诊断的心衰，存在心衰的客观证据，如心超或NT-proBNP水平；
28,10968, 4.患者接受EGFR-TKI治疗前，进行了EGFR突变的ARMS方法检测；
28,10975,1.肌酐水平男性≥1.5 mg/dL，女性≥1.4 mg/dL，或者不正常的肌酐清除率；
28,10976, 7.有活跃的局部或全身性感染，或治疗区域有开放性伤口。
28,10978,1、初诊断2型糖尿病患者。
28,10979, （3）出血性疾病如白血病、再障、过敏性紫癜等；
28,10981, （6）血常规、凝血常规、大便常规、尿常规、肝功能、肾功能、术前病原学等实验室检查无明显异常者；
28,10982, 2)合并充血性心力衰竭[纽约心脏协会心功能分级III级以上]者；
28,10983, 2. TCSS 评分≥6 分或视觉模拟评分法(VAS)≥4 分。
28,10985, ③未曾用过或停用其他视神经保护剂7天以上;
28,10986, b）体重大于50 kg，受试者体重指数（BMI）在19～24 kg/m2之间，包括边界值，同批体重相差不宜悬殊；
28,10987, 5、有试验药物禁忌证（呼吸抑制、麻痹性肠梗阻、神智不清）的患者；
28,10988, 4. 经病理学确诊的不适合局部手术治愈的转移性乳腺癌；
28,10990, 13.梅毒或HIV阳性者。
28,10991, 1）65岁以上肌少症患者和健康志愿，Barthel指数100分，愿意按照研究计划进行锻炼，并签署了知情同意书。
28,10993, 3.肾功能损伤（BUN和/或Cr&gt;正常值上限）；
28,10995, 5.试验前三月内用过已知对脏器有损害的药物。
28,10999, （5）不能控制的糖尿病患者；
28,11000, 4）无急性感染性疾病、精神病、系统性疾病 
28,11001, 2.已使用影响葡萄糖代谢及胰岛素分泌药物的患者；
28,11005, 5.有精神及神经器质性疾病
28,11006, （4）与目标膝关节同侧的症状性髋关节炎或髌骨关节炎；
28,11007, ⑥5年内患有其他恶性肿瘤，除外经过充分治疗的宫颈原位癌或皮肤鳞癌、或已基本控制的皮肤基底细胞癌；
28,11009, (4)筛选前3个月内献血或失血≥400mL，或接受过输血；或筛选前1个月内献血或失血≥200mL；
28,11011, xv. HIV抗体和梅毒测试结果阳性者。
28,11013, 3. 患有严重全身疾病；
28,11014, 3.轻度认知功能障碍：符合Peterson诊断标准
28,11015, （4）对薏苡仁过敏者。 
28,11016, （5）合并冠心病患者经过冠脉造影明确诊断、或既往有陈旧性心肌梗死、或运动负荷试验明确阳性且合并危险因素，患者经过药物、介入、外科手术治疗后病情稳定；
28,11017, 5.肝功能（谷丙转氨酶、谷草转氨酶≤2.5倍正常值上限）
28,11018, （13）对丁螺环酮过敏者；
28,11022," 4.伴有其他眼病：CNV,PCV,AMD，高度近视等。"
28,11023, (2)合并严重心脏、脑部血管、肝肾及凝血系统重大基础疾病者；
28,11025, 8. 具备单采或者静脉采血足够的静脉通路，并且没有其他的血细胞分离禁忌症；
28,11026,1) 帕金森综合症和帕金森叠加综合症。
28,11029, 7.无法控制和/或诊断的内科情况，可能干扰或者影响研究治疗，如严重的肝、肾、心、脑疾病；未控制或未治疗的高血压（收缩压＞160mmHg和/或舒张压＞100mmHg）、未控制或未治疗的糖尿病；甲状腺功能亢进患者；
28,11033, 4. 中耳存在感染或鼓膜穿孔未愈合者；
28,11036, 2.重度的意识障碍：NIHSS的1a意识水平的项目得分&gt;1分的患者；
28,11037,   9.研究者认为其他原因不适合入组临床试验者 
28,11038," 3.肝、肾功能不全的患者（ALT&gt;2.0N, Cr&gt;1N, AST、BUN不限），活动性肝炎。"
28,11039, （4）患者均需接受气管插管，呼吸机辅助呼吸 
28,11041, （7）影像学检查（B超、CT、MRI以及MRCP等）显示梗阻近端胆管扩张；
28,11042, 3、近一周以来未使用治疗OAB的中西药物。                
28,11047, 6.伴有严重精神障碍的患者，不能按时服药者； 
28,11050, （7）确诊为出血体质或处于高凝状态；
28,11051, 4. 急性胃或十二指肠溃疡；
28,11053, 4.最终接受手术治疗的患者 
28,11056,   血清肌酐≤1.5倍正常值上限或肌酐清除率≥60ml/min、尿素氮≤200mg/L；
28,11060,1、有下列病史如高血压、糖尿病、脑卒中、癫痫发作、偏头疼等需在记录中特别说明；
28,11064, 3) ASA分级II~III级，心功能正常或NHYA心功能分级I~II级；
28,11066, （4）高血压病患者经积极降压治疗后，血压仍≥180/110mmHg者（收缩压、舒张压其中任一项达到此血压标准）。
28,11069, 10.对受试样品过敏或出现明显消化道症状如不能耐受者；
28,11070, （5）已怀孕或哺乳者，或在治疗期间或治疗结束后计划妊娠者；
28,11073, 18.没有采取有效的避孕措施且妊娠试验阳性记录的育龄期女性，以及怀孕或处于哺乳期妇女。
28,11074, 15)需免疫抑制剂治疗（单用强的松≤15 mg/d，或其它等量糖皮质激素者可入组）；
28,11075, 3.不能依从本研究步骤者 
28,11076, 3)受者原发病确诊为局灶性节段性肾小球硬化症(FSGS)或膜性增生性肾小球肾炎(MPGN)；
28,11082, 8)BMI 范围 19.0 - 26.0 kg/m2；
28,11083, 5.滑脱＞2级；
28,11085, Ⅲ.年龄18～60岁，右利手，初中以上文化程度；
28,11087, 3）孕11-13周唐氏筛查时没有胎心搏动（稽留流产） 
28,11088, 2. 患有其它影响气流的呼吸系统疾病，如肺癌、肺结核、肺炎和支气管扩张等；
28,11095, （3）月经周期以外的偏头痛发作时间每月至少1次，但不能超过6次；
28,11101, 6）既往从未接受过肉毒毒素治疗。 
28,11105,（1）登革热临床诊断病例及确诊病例；
28,11111, （3）无心、脑、肺、肝、肾等重要器官的严重功能损害，无认知功能障碍，能清楚表达自己的主观感受；
28,11113, （7）对试验药物中的任何成分过敏者；
28,11116, 4、对采用的药物过敏者（如铵盐过敏） 
28,11118, (2)初诊患者为乳腺癌术后化疗前或者化疗结束3个月以内，并且无复发或转移；
28,11119, 6.可进行神经刺激器程控的患者 
28,11121, (7)不具备法律能力或法律能力受限者；
28,11122, 3、急性肾衰患者或接受腹膜透析或血液透析患者
28,11123,第一阶段：对2016年9月1日—2018年8月31日在粤北地区4家地市县级医院，孕≥16周所有产检的孕妇，在产科门诊登记入选。
28,11127, ⑥同时需行其它脏器手术 
28,11130, - 首次患病并接受治疗者；
28,11132, ③右下腹板状腹并压痛、反跳痛；
28,11133, 3. 对本研究药物过敏者或过敏体质者；
28,11134, 5. 在临床试验期间，志愿配合动态血糖监测及胰岛素皮下注射；
28,11136, 5)目标眼存在影响BCVA的其他眼病、疾病或正口服影响BCVA的药物（除外轻度屈光介质混浊，如：未在瞳孔区的角膜云翳；分级≤C2N1P0的白内障）；
28,11139, a.患有肿瘤性疾病（下丘脑、垂体、肾上腺或其他部位实体肿瘤及白血病等）；
28,11142,a） 受试者牙周组织基本健康，能维持口腔健康。
28,11145, （6）活动性的严重临床感染
28,11146, 7)入组前1周内发生急性心肌梗死（心电图ST段压低大于2mm或抬高）的患者；
28,11149, 3）无碘及造影剂过敏史，以及美蓝皮试阴性；
28,11150, 4．退变性疾病如退行性腰椎滑脱、退行性腰椎不稳、退行性腰椎侧弯、腰椎管狭窄症等；
28,11151, 7. 严重肾功能异常（术前接受透析治疗）；
28,11154, e. 因既往外伤、炎症导致结膜瘢痕化者，除小梁切除术引起外；
28,11155, 5.患者依从性欠佳，或各种原因不能坚持随访者；
28,11157, 4）无急性感染性疾病、精神病、系统性疾病 
28,11158, 3、术前超声无淋巴结转移证据。
28,11161, （1）郁病诊断标准（ZY T001.1.94）：
28,11162, （2）对多类药物有过敏史或近期有过敏性疾病者；
28,11165, 2）合并严重心、肝、肾病变和血液系统疾病者；
28,11166, （7）预计手术需胸骨切开病例；
28,11168,        谷草转氨酶不大于3倍正常上限
28,11170, 12. 合并辅助生殖技术或妊娠禁忌症，如未控制的肝肾功能异常、糖尿病、高血压、甲状腺疾病、症状性心脏病、中重度贫血及恶性肿瘤病史或血栓性疾病史。 
28,11171, 10)能理解临床试验目的，自愿参加并签署知情同意书；
28,11173,"（1）患者的活检病理必须被病理学医师确诊且证实为食管癌, 能耐受“三切口食管癌根治术”； "
28,11174,（1）根据国立神经和交流障碍与中风研究所以及阿尔茨海默病和相关疾病协会诊断为AD；
28,11175, 4、所患有的疾病造成治疗和评价困难者(如癌症、感染、严重代谢性疾病等)；
28,11176, (9)出血归因于外阴、阴道或者宫颈，与妊娠无关。
28,11177, 免疫原性[抗药（抗曲妥珠单抗）抗体（ADA）]检测阴性；
28,11178, 4、血糖控制相对平稳至少3个月，糖化血红蛋白(HbA1c)小于9.0%者；
28,11179, (2)、严重全身性疾病( 心、肝、肾、肺、血液等疾病，严重感染，精神病，结缔组织疾病等) ; 
28,11181, 3. 眼球及附属器有微生物感染的患者。
28,11182,1、严重酗酒（女性和女性平均每日饮酒量≥20克）男性≥30克）；
28,11183, （2）未使用过抗糖尿病药
28,11184, 8) 其他不适合参加研究的情况：筛选前1个月曾参加过或正在参加其他研究者；既往有吸毒、酒精或药物滥用病史；存在严重神经及精神类疾患而不能充分理解和合作者；妊娠、哺乳、计划怀孕的育龄期妇女或男性患者；无法遵从研究方案要求者；研究者认为存在其他不适宜参加临床试验的情况者。
28,11185, 6. 生命体征平稳，无严重的言语认知障碍，可简单交流，并能配合康复治疗；
28,11190, (6)术后恢复良好，无角膜内皮失代偿、人工晶体脱位、继发性青光眼等术后并发症；
28,11193, 2)临床诊断为视网膜色素变性，眼电生理检查结果符合视网膜色素变性。优先考虑mertk/RPE65基因突变型患者。
28,11195, 4) 椎间盘突出症复发（包括对侧）需二次手术，既往行单纯髓核摘除术后其邻近节段再次出现突出
28,11199,试验前4周内患过具有临床意义的疾病或接受过外科手术者；
28,11200, 6) 有中度以上心脏瓣膜疾病的患者
28,11203, 9.可检测到脑脊液恶性细胞或脑转移，或已知多发性骨髓瘤累及脑膜；
28,11205,1.五年内有其他恶性肿瘤病史，已治愈的宫颈原位癌和皮肤基底细胞癌除外；
28,11206, 10）任何病史，据研究者判断可能干扰试验结果或增加患者风险；
28,11207, 2. 穿刺部位出现严重感染；
28,11208, 4. 呼吸道、消化道、泌尿系等部位感染
28,11209,术前发热，白细胞升高及术前感染，伴全身炎症性疾病；
28,11210,（1）筛选访视前6个月内出现过心肌梗死、卒中、短暂性脑缺血发作、心血管手术或者大手术病史。
28,11214,1.组织学确诊的胃癌，根据超声内镜及增强 CT/MRI 检查进行临床分期，分期为cT4aN+M0，或 cT4bNanyM0， 或cTxNxM1c （16组淋巴结转移）。 
28,11217, （5）合并严重心、脑、肝、肾和造血系统疾病、恶性肿瘤、精神疾病及认知功能明显障碍者；
28,11218, ④有严重、未控制的器质性病变或感染者；
28,11219, 5）缓解Graves眼病患者：常规糖皮质激素冲击治疗后，NO SPECS和CAS评分显示病情缓解者
28,11220, E．（研究者认为）可能通过血液或其他体液传播人类免疫缺陷病毒（HIV）、乙型肝炎（HBV）或丙型肝炎（HCV）的患者应排除。
28,11223, ⑤ 其他严重疾病：如肿瘤等；
28,11226, 8)患者签署了同意参加该试验研究的知情同意书，能随访，依从性好。 
28,11229,a) 符合脑梗塞或脑出血诊断标准；
28,11230, 5.不能或不愿遵循研究方案 
28,11234, 3.转移性肾细胞癌，具有至少一个RECIST 1.1标准或骨转移病灶MDA标准可评价的转移病灶，且符合以下入组条件：
28,11236,1. 通过McCarty标准诊断为慢性膝焦磷酸钙沉积病；
28,11237, 2）携带EGFR活性突变NSCLC。
28,11240, 2.合并用药及药物相关                                             
28,11241,1、肿瘤、结核等慢性消耗性疾病；
28,11242,①诊断符合中、西医诊断标准（附录2）；需行肠梗阻导管介入治疗的患者。
28,11243, （10）合并有其它肿瘤，且6个月内需要手术或者化疗的患者。
28,11245,1. 术前合并不规则角膜散光的患者；
28,11248, （8）卒中后严重残疾，基线时MRS评分&gt;4分的患者；
28,11250, 3.因有症状的胸腔积液反复住院进行对症处理者，只收集本年度第一次住院的资料。
28,11251, 6肾功能不良，血肌酐?＞177mol/L者；
28,11252,a.经组织学确诊的浆细胞性乳腺炎；
28,11253, (2)  ASA Ⅰ～Ⅱ级；
